date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,region
2020-09-17,0.9682015186073089,0.9656625202457549,0.8970829595235075,1.0318951004203771,86.29654420962439,97.99657085958208,111.06585490765003,98.0,586.0,Santo Domingo
2020-09-18,0.9700617092357154,0.968223729038662,0.905397626801886,1.0379038600012938,85.69899212888336,97.72630555499893,119.00568127004664,155.0,865.0,Santo Domingo
2020-09-19,0.9717965277516794,0.9716915004473449,0.8994127991348864,1.033485422117153,85.12945029419572,97.40096559595317,112.46555270672457,116.0,685.0,Santo Domingo
2020-09-20,0.9704291190733976,0.9679551877617636,0.9138602277601839,1.0500586415099564,84.60148588061301,97.02211835926639,90.97650401996495,60.0,438.0,Santo Domingo
2020-09-21,0.9702033825582578,0.9665921203436982,0.9022136024994794,1.049321821405233,84.10579290216118,96.59281276045263,118.7172670333066,69.0,386.0,Santo Domingo
2020-09-22,0.9718031591775849,0.9697101377813334,0.9018406251641921,1.0476306169902037,83.61266866273444,96.1193361873237,106.93594158956897,133.0,826.0,Santo Domingo
2020-09-23,0.9696136796534577,0.9676625277775495,0.9026779952395697,1.0420062926085794,83.10870464817727,95.61003280879059,105.3537145950076,79.0,498.0,Santo Domingo
2020-09-24,0.9681198396971179,0.9669448819788427,0.8967529841692339,1.0345904041099927,82.61427194047414,95.07286517766566,105.60731556809374,97.0,610.0,Santo Domingo
2020-09-25,0.968315195792129,0.9683749594104545,0.9056105155606484,1.0399385006659432,82.11895155454108,94.51595847352986,77.8404950854114,47.0,401.0,Santo Domingo
2020-09-26,0.9671328870224208,0.9668122135280446,0.890786491671832,1.029381170279812,81.60186788686204,93.94801132032599,74.58551619892467,94.0,837.0,Santo Domingo
2020-09-27,0.9676015607405571,0.9657712610831712,0.9005752215956718,1.0381415150992594,81.07507316163058,93.37703950792591,39.21053752594799,16.0,271.0,Santo Domingo
2020-09-28,0.9658220281787109,0.9618950315818714,0.9028649397354674,1.0424126285770912,80.54408169798832,92.80795956911129,92.01780135513323,46.0,332.0,Santo Domingo
2020-09-29,0.9643892659666221,0.9640171532117369,0.8887577711281046,1.0225458858817997,80.01198327628744,92.24247338283917,78.4272324855527,47.0,398.0,Santo Domingo
2020-09-30,0.9665556406028741,0.9648591288394,0.9001194620292489,1.0363345344406951,79.47277677904682,91.68181803482847,74.83137795445005,32.0,284.0,Santo Domingo
2020-10-01,0.9682460242301767,0.9639477344725995,0.9027743254268485,1.0416503034296514,78.91724685038088,91.12650467194683,97.09480692189241,75.0,513.0,Santo Domingo
2020-10-02,0.9700843374552693,0.9665724346022689,0.9089728953180051,1.0441023417652258,78.3712370882029,90.57497090912177,84.09820595067151,68.0,537.0,Santo Domingo
2020-10-03,0.9752091155161235,0.9740278197118719,0.9003203229501945,1.034622740168441,77.85870911318297,90.02512094129555,68.3259752413317,50.0,486.0,Santo Domingo
2020-10-04,0.9783400059066775,0.9758650837193563,0.9073893761770631,1.0411944881295252,77.38269306185886,89.47535385267153,84.0162534112086,42.0,332.0,Santo Domingo
